transaction_id,datetime,transaction_type,transaction_type_action,transaction_quantity,quantity_on_hand,medication_id,medication,hospital_id,hospital_name,hospital_ward_id,hospital_ward_name
1,2022-10-18 00:05:55,V,Event,0.0,46,997741,nadolol (CORGARD) 40mg tablet,2,St Joseph's,43,RX
2,2022-10-18 00:07:13,R,Return,-2.0,9,1025890,bisacodyl (DULCOLAX) 5mg tablet,2,St Joseph's,62,3P1
3,2022-10-18 00:07:18,I,Issue,1.0,13,1022831,meropenem Vial2Bag 500mg,2,St Joseph's,58,2NE
4,2022-10-18 00:07:30,I,Issue,1.0,2,1036923,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,4,JOINT
5,2022-10-18 00:07:32,I,Issue,4.0,11,1038449,oxyCODONE IR 5mg tablet,2,St Joseph's,82,7TN
6,2022-10-18 00:08:18,I,Issue,1.0,5,1039897,zolpidem 5mg tablet,2,St Joseph's,81,6TN
7,2022-10-18 01:48:39,K,Destock,1.0,1,1022589,peg-electrolyte 4000ml bottle,2,St Joseph's,43,RX
8,2022-10-18 01:48:55,I,Issue,1.0,17,1003321,ibuprofen (ADVIL) 400mg tablet,2,St Joseph's,25,BP
9,2022-10-18 01:49:06,S,Restock,-15.0,15,1014937,morphine 2mg/1ml 1ml syringe,2,St Joseph's,81,6TN
10,2022-10-18 01:50:32,I,Issue,1.0,11,991647,ibuprofen (ADVIL) 600mg tablet,2,St Joseph's,25,BP
11,2022-10-18 01:51:05,I,Issue,1.0,4,1018699,haloperidol 5mg/1ml 1ml ampule,2,St Joseph's,5,6W
12,2022-10-18 01:52:02,I,Issue,1.0,10,1015118,morphine 2mg/1ml 1ml syringe,2,St Joseph's,84,7S
13,2022-10-18 01:56:51,S,Restock,-15.0,15,1019361,morphine 2mg/1ml 1ml syringe,2,St Joseph's,80,5TN
14,2022-10-18 01:58:33,I,Issue,1.0,16,989950,Lactated Ringer's 1000ml bag,2,St Joseph's,84,7S
15,2022-10-18 01:58:34,I,Issue,1.0,22,1016630,heparin 10units/1ml 5ml syringe,2,St Joseph's,24,NICU
16,2022-10-18 01:59:24,R,Return,-1.0,0,1030764,LORazepam (ATIV 2mg/1ml 1ml vial,2,St Joseph's,58,2NE
17,2022-10-18 02:00:44,I,Issue,1.0,8,1023189,heparin 10units/1ml 5ml syringe,2,St Joseph's,51,5W
18,2022-10-18 02:01:46,I,Issue,1.0,18,1029517,propofol ( 10mg/1ml 100ml bottle,2,St Joseph's,58,2NE
19,2022-10-18 02:02:25,I,Issue,1.0,17,989023,he 5000units/0.5ml 0.5ml syringe,2,St Joseph's,18,CICU12
20,2022-10-18 02:03:13,I,Issue,1.0,29,986765,pediatric multiple 0.5ml syringe,2,St Joseph's,24,NICU
21,2022-10-18 02:03:19,I,Issue,1.0,20,986016,heparin 10units/1ml 5ml syringe,2,St Joseph's,68,PICU
22,2022-10-18 02:03:29,I,Issue,1.0,73438,984285,.patient's other medications,2,St Joseph's,80,5TN
23,2022-10-18 02:04:15,I,Issue,1.0,7,1037680,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,58,2NE
24,2022-10-18 02:05:16,I,Issue,1.0,61126,984353,.patient's other medications,2,St Joseph's,84,7S
25,2022-10-18 02:07:15,I,Issue,1.0,11,1044629,ketorolac 30mg/1ml 1ml vial,2,St Joseph's,84,7S
26,2022-10-18 02:07:47,I,Issue,1.0,7,1028529,morphine 2mg/1ml 1ml syringe,2,St Joseph's,62,3P1
27,2022-10-18 02:07:47,I,Issue,1.0,6,1038139,tiZANidine 2mg tablet,2,St Joseph's,644795,4W SPINE
28,2022-10-18 02:07:51,S,Restock,-1.0,1,1034488,fentaNYL 1000mcg/100ml 100ml bag,2,St Joseph's,36,EMD
29,2022-10-18 02:07:53,I,Issue,1.0,10,1013881,diphenhydrAMINE (BE 25mg capsule,2,St Joseph's,84,7S
30,2022-10-18 02:08:20,I,Issue,1.0,3,1036356,OLANZapine ODT 5mg tablet,2,St Joseph's,644795,4W SPINE
31,2022-10-18 02:08:29,W,Waste,0.5,0,1036782,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,36,EMD
32,2022-10-18 02:09:10,W,Waste,1.0,0,1036782,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,36,EMD
33,2022-10-18 02:09:10,I,Issue,1.0,4,1039345,methylPREDNIS 125mg/2ml 2ml vial,2,St Joseph's,36,EMD
34,2022-10-18 02:09:11,W,Waste,0.75,0,1020842,LORazepam (ATIV 2mg/1ml 1ml vial,2,St Joseph's,36,EMD
35,2022-10-18 02:09:12,N,Null,0.0,0,1008724,Main Zone 1,2,St Joseph's,43,RX
36,2022-10-18 02:11:09,W,Waste,1.0,0,1036948,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,4,JOINT
37,2022-10-18 02:22:48,I,Issue,4.0,4,1038272,ALPRAZolam 0.5mg tablet,2,St Joseph's,644795,4W SPINE
38,2022-10-18 02:23:23,G,Pick,1.0,26,1030894,fentaNYL/bupi 3mcg/1ml 250ml bag,2,St Joseph's,43,RX
39,2022-10-18 02:23:23,V,Event,1.0,0,1030895,fentaNYL/bupi 3mcg/1ml 250ml bag,2,St Joseph's,43,RX
40,2022-10-18 02:23:37,I,Issue,1.0,14,1043547,fenofibrate microniz 48mg tablet,2,St Joseph's,81,6TN
41,2022-10-18 02:23:40,K,Destock,1.0,3,1020822,propofol ( 10mg/1ml 100ml bottle,2,St Joseph's,36,EMD
42,2022-10-18 02:24:46,I,Issue,1.0,2,1026874,haloperidol 5mg/1ml 1ml ampule,2,St Joseph's,64,4P1
43,2022-10-18 02:25:46,I,Issue,1.0,76525,984094,.patient's other medications,2,St Joseph's,81,6TN
44,2022-10-18 02:26:03,I,Issue,1.0,60,1028951,docusate sodium 100mg capsule,2,St Joseph's,81,6TN
45,2022-10-18 02:26:08,I,Issue,3.0,4,1034552,albuterol 2.5mg/3ml 3ml nebule,2,St Joseph's,36,EMD
46,2022-10-18 02:26:27,I,Issue,1.0,6,1038137,acetaminophe 10mg/1mL 100mL vial,2,St Joseph's,18,CICU12
47,2022-10-18 02:26:27,I,Issue,1.0,8,1040591,warfarin 7.5mg tablet,2,St Joseph's,81,6TN
48,2022-10-18 02:27:44,I,Issue,1.0,14,1030230,clonazePAM 0.5mg tablet,2,St Joseph's,64,4P1
49,2022-10-18 02:37:35,G,Pick,1.0,37,1037586,vitamin B-12 250mCg SPLITab,2,St Joseph's,43,RX
50,2022-10-18 02:37:42,G,Pick,0.0,21,1012651,latanoprost 0.005% op 5ml bottle,2,St Joseph's,43,RX
51,2022-10-18 02:38:02,V,Event,1.0,68,1025708,timolol 0.5% ophth 5ml bottle,2,St Joseph's,43,RX
52,2022-10-18 02:38:02,G,Pick,1.0,68,1032650,timolol 0.5% ophth 5ml bottle,2,St Joseph's,43,RX
53,2022-10-18 02:38:10,V,Event,0.0,67,985208,heparin 1 1000units/1ml 1ml vial,2,St Joseph's,43,RX
54,2022-10-18 02:38:17,V,Event,0.0,13,1019376,pipera 4.5gm/100mL 100mL UNFZNPB,2,St Joseph's,43,RX
55,2022-10-18 02:38:17,G,Pick,0.0,13,1019377,pipera 4.5gm/100mL 100mL UNFZNPB,2,St Joseph's,43,RX
56,2022-10-18 02:39:03,C,Cycle Count,48.0,48,1028836,dofetilide 125mCg CAPSULE,2,St Joseph's,43,RX
57,2022-10-18 02:40:06,N,Null,0.0,9,1009248,saline 45ml bottle,2,St Joseph's,43,RX
58,2022-10-18 02:40:11,V,Event,1.0,8,985192,saline 45ml bottle,2,St Joseph's,43,RX
59,2022-10-18 02:40:12,G,Pick,1.0,8,1009248,saline 45ml bottle,2,St Joseph's,43,RX
60,2022-10-18 02:41:03,U,Return to Pharmacy,-2.0,115,1035661,losartan potassium 50mg tablet,2,St Joseph's,43,RX
61,2022-10-18 02:41:16,U,Return to Pharmacy,-1.0,49,1038008,ALPRAZolam 0.25mg tablet,2,St Joseph's,43,RX
62,2022-10-18 02:41:40,U,Return to Pharmacy,-1.0,32,1026361,ondansetron 4mg/2ml 2ml vial,2,St Joseph's,43,RX
63,2022-10-18 02:41:43,G,Pick,0.0,28,1009143,lidocaine 2% viscous 20ml cup,2,St Joseph's,43,RX
64,2022-10-18 02:41:43,V,Event,0.0,28,989921,lidocaine 2% viscous 20ml cup,2,St Joseph's,43,RX
65,2022-10-18 02:41:51,U,Return to Pharmacy,-1.0,118,1009799,fosinopril (MONOPRIL 20mg tablet,2,St Joseph's,43,RX
66,2022-10-18 02:43:01,U,Return to Pharmacy,-1.0,19,1043744,Digoxin 0.0625mg SPLITab,2,St Joseph's,43,RX
67,2022-10-18 02:43:04,I,Issue,1.0,29,990154,0.9% sodium chloride 1000ml bag,2,St Joseph's,80,5TN
68,2022-10-18 02:43:14,I,Issue,1.0,10,1037720,hepatitis 5mcg/0.5ml 0.5ml vial,2,St Joseph's,24,NICU
69,2022-10-18 02:43:23,U,Return to Pharmacy,-1.0,250,1036235,lisinopril 10mg tablet,2,St Joseph's,43,RX
70,2022-10-18 02:43:40,U,Return to Pharmacy,-1.0,28,1008894,prasugrel (EFFIENT) 10mg tablet,2,St Joseph's,43,RX
71,2022-10-18 02:43:55,U,Return to Pharmacy,-1.0,10,1040063,guanFACINE CR 1mg tablet,2,St Joseph's,43,RX
72,2022-10-18 02:44:28,U,Return to Pharmacy,-4.0,126,1044636,isosorbide dinitrate 20mg tablet,2,St Joseph's,43,RX
73,2022-10-18 02:57:27,I,Issue,1.0,11,1031489,nicotine 14mg patch,2,St Joseph's,62,3P1
74,2022-10-18 02:59:01,I,Issue,2.0,27,1026435,ondansetron ODT 4mg tablet,2,St Joseph's,36,EMD
75,2022-10-18 02:59:19,I,Issue,6.0,6,1045065,HYDROmorphone 8mg tablet,2,St Joseph's,81,6TN
76,2022-10-18 03:01:02,I,Issue,1.0,9,1003625,ampicillin (OMNIPEN) 500mg vial,2,St Joseph's,24,NICU
77,2022-10-18 03:01:09,I,Issue,1.0,12,1018285,heparin 1unit/1mL 5mL syringe,2,St Joseph's,24,NICU
78,2022-10-18 03:04:15,I,Issue,1.0,27,990154,0.9% sodium chloride 1000ml bag,2,St Joseph's,80,5TN
79,2022-10-18 03:50:48,I,Issue,1.0,17,1020046,meropenem Vial2Bag 500mg,2,St Joseph's,81,6TN
80,2022-10-18 03:51:00,G,Pick,1.0,521,1012739,spironolactone (ALDA 25mg tablet,2,St Joseph's,43,RX
81,2022-10-18 03:51:16,V,Event,2.0,402,1019802,vitamin D 1000units tablet,2,St Joseph's,43,RX
82,2022-10-18 03:51:16,G,Pick,2.0,402,1019546,vitamin D 1000units tablet,2,St Joseph's,43,RX
83,2022-10-18 03:51:42,N,Null,0.0,235,1009123,carbidopa-levodopa 25 1ea tablet,2,St Joseph's,43,RX
84,2022-10-18 03:52:15,G,Pick,1.0,132,1039164,QUEtiapine 100mg tablet,2,St Joseph's,43,RX
85,2022-10-18 03:55:22,I,Issue,1.0,18,990048,0.9% sodium chloride 1000ml bag,2,St Joseph's,84,7S
86,2022-10-18 03:56:47,I,Issue,1.0,6,1037278,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,36,EMD
87,2022-10-18 03:56:58,I,Issue,1.0,16,1012254,0.9% sodium chloride 1000ml bag,2,St Joseph's,36,EMD
88,2022-10-18 03:57:02,I,Issue,1.0,19,1026331,ondansetron 4mg/2ml 2ml vial,2,St Joseph's,36,EMD
89,2022-10-18 03:57:11,I,Issue,1.0,26,1038206,dexmedetom 4mCg/1ml 100mL bottle,2,St Joseph's,58,2NE
90,2022-10-18 03:57:55,G,Pick,1.0,101,1008925,fenofibrate 160mg TABLET,2,St Joseph's,43,RX
91,2022-10-18 03:58:18,V,Event,1.0,119,1038234,olmesartan 20mg tablet,2,St Joseph's,43,RX
92,2022-10-18 03:59:56,I,Issue,1.0,25,1038206,dexmedetom 4mCg/1ml 100mL bottle,2,St Joseph's,58,2NE
93,2022-10-18 04:00:13,I,Issue,1.0,34,1023002,0.9% sodium chloride 1000ml bag,2,St Joseph's,62,3P1
94,2022-10-18 04:00:24,I,Issue,1.0,9,1037059,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,4,JOINT
95,2022-10-18 04:00:32,I,Issue,1.0,13,1035211,albuterol 2.5mg/3ml 3ml nebule,2,St Joseph's,68,PICU
96,2022-10-18 04:01:45,D,Discrepancy,-49.0,58,1036856,diltia 100mg/100mL 100mL ADV PBK,2,St Joseph's,43,RX
97,2022-10-18 04:01:45,C,Cycle Count,58.0,58,1036856,diltia 100mg/100mL 100mL ADV PBK,2,St Joseph's,43,RX
98,2022-10-18 04:02:27,D,Discrepancy,-39.0,39,1038336,ertapenem 1gm/50mL 50mL ADD PBK,2,St Joseph's,43,RX
99,2022-10-18 04:02:27,C,Cycle Count,39.0,39,1038336,ertapenem 1gm/50mL 50mL ADD PBK,2,St Joseph's,43,RX
100,2022-10-18 04:02:43,D,Discrepancy,-18.0,25,1036704,cefuroxi 1.5gm/50mL 50mL ADD PBK,2,St Joseph's,43,RX
101,2022-10-18 04:02:43,C,Cycle Count,25.0,25,1036704,cefuroxi 1.5gm/50mL 50mL ADD PBK,2,St Joseph's,43,RX
102,2022-10-18 04:04:07,N,Null,0.0,120,1038075,metoprolol ta 5mg/5ml 5ml ampule,2,St Joseph's,43,RX
103,2022-10-18 04:04:12,V,Event,1.0,118,1038060,metoprolol ta 5mg/5ml 5ml ampule,2,St Joseph's,43,RX
104,2022-10-18 04:04:12,G,Pick,2.0,118,1038075,metoprolol ta 5mg/5ml 5ml ampule,2,St Joseph's,43,RX
105,2022-10-18 04:04:10,I,Issue,1.0,12,1020026,meropenem Vial2Bag 500mg,2,St Joseph's,84,7S
106,2022-10-18 04:04:12,I,Issue,1.0,20,1020034,meropenem Vial2Bag 500mg,2,St Joseph's,62,3P1
107,2022-10-18 04:04:36,V,Event,1.0,176,989452,he 5000units/0.5ml 0.5ml syringe,2,St Joseph's,43,RX
108,2022-10-18 04:04:39,W,Waste,0.5,0,1036761,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,64,4P1
109,2022-10-18 04:06:52,G,Pick,0.0,0,1022496,piperacillin/tazobactam (ZOSYN),2,St Joseph's,43,RX
110,2022-10-18 04:07:43,G,Pick,0.0,142,1038492,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
111,2022-10-18 04:07:57,D,Discrepancy,1.0,14,1012282,ceftaroline 600mg VIAL,2,St Joseph's,43,RX
112,2022-10-18 04:07:57,C,Cycle Count,14.0,14,1012282,ceftaroline 600mg VIAL,2,St Joseph's,43,RX
113,2022-10-18 04:08:00,V,Event,0.0,14,1005894,ceftaroline 600mg VIAL,2,St Joseph's,43,RX
114,2022-10-18 04:08:21,I,Issue,1.0,76524,984094,.patient's other medications,2,St Joseph's,81,6TN
115,2022-10-18 04:08:46,I,Issue,1.0,953464,984256,.patient's other medications,2,St Joseph's,84,7S
116,2022-10-18 04:10:10,I,Issue,2.0,34,1030535,acetaminophen 325mg tablet,2,St Joseph's,62,3P1
117,2022-10-18 04:11:18,G,Pick,1.0,73,1036504,morphine 30mg/30ml 30ml syringe,2,St Joseph's,43,RX
118,2022-10-18 04:11:18,V,Event,1.0,0,1036505,morphine 30mg/30ml 30ml syringe,2,St Joseph's,43,RX
119,2022-10-18 04:13:04,I,Issue,1.0,27,1039115,oxyCODONE IR 5mg tablet,2,St Joseph's,25,BP
120,2022-10-18 04:15:59,W,Waste,0.75,0,1036965,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,58,2NE
121,2022-10-18 04:22:40,R,Return,-1.0,79659,985282,.patient's other medications,2,St Joseph's,64,4P1
122,2022-10-18 04:23:33,R,Return,-1.0,76525,984094,.patient's other medications,2,St Joseph's,81,6TN
123,2022-10-18 04:24:49,I,Issue,2.0,9,982421,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,82,7TN
124,2022-10-18 04:25:18,I,Issue,1.0,9,985157,lanolin ointment 0.3oz tube tube,2,St Joseph's,25,BP
125,2022-10-18 04:25:23,I,Issue,1.0,16,1003321,ibuprofen (ADVIL) 400mg tablet,2,St Joseph's,25,BP
126,2022-10-18 04:27:31,I,Issue,1.0,72,986497,sucrose solution oral 2mL vial,2,St Joseph's,24,NICU
127,2022-10-18 04:30:03,N,Null,0.0,0,1008809,Main Zone 0,2,St Joseph's,43,RX
128,2022-10-18 04:32:09,I,Issue,1.0,72914,984145,.patient's other medications,2,St Joseph's,80,5TN
129,2022-10-18 04:32:42,I,Issue,1.0,23,1038901,oxyCODONE IR 5mg tablet,2,St Joseph's,76,PREPOST
130,2022-10-18 04:34:31,I,Issue,1.0,85,986959,sucrose solution oral 2mL vial,2,St Joseph's,24,NICU
131,2022-10-18 04:35:17,I,Issue,1.0,6,1028529,morphine 2mg/1ml 1ml syringe,2,St Joseph's,62,3P1
132,2022-10-18 04:35:59,G,Pick,1.0,165,1009170,indomethacin (INDOC 50mg capsule,2,St Joseph's,43,RX
133,2022-10-18 04:36:27,I,Issue,1.0,8,974930,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,25,BP
134,2022-10-18 04:36:48,G,Pick,2.0,64,1008911,colchicine 0.6mg tablet,2,St Joseph's,43,RX
135,2022-10-18 04:37:05,I,Issue,1.0,23,1017749,0.9% sodium chloride 1000ml bag,2,St Joseph's,36,EMD
136,2022-10-18 04:38:00,I,Issue,10.0,1681,1038440,insulin r 100units/1ml 10ml vial,2,St Joseph's,36,EMD
137,2022-10-18 04:38:18,I,Issue,1.0,1,1004381,morphine or 0.4mg/1mL 0.5mL each,2,St Joseph's,24,NICU
138,2022-10-18 04:39:56,W,Waste,0.82,0,995945,morphine or 0.4mg/1mL 0.5mL each,2,St Joseph's,24,NICU
139,2022-10-18 04:40:06,R,Return,-1.0,0,1039108,oxyCODONE IR 5mg tablet,2,St Joseph's,76,PREPOST
140,2022-10-18 04:41:54,I,Issue,1.0,5,1038026,ALPRAZolam 0.25mg tablet,2,St Joseph's,81,6TN
141,2022-10-18 04:42:28,I,Issue,1.0,2,1021997,dextrose 40% (glucose 15gm tube,2,St Joseph's,80,5TN
142,2022-10-18 04:42:51,I,Issue,2.0,14,1021508,morphine 2mg/1ml 1ml syringe,2,St Joseph's,36,EMD
143,2022-10-18 04:43:37,I,Issue,1.0,2,1037359,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,62,3P1
144,2022-10-18 04:45:16,C,Cycle Count,76.0,76,1009143,lidocaine 2% viscous 20ml cup,2,St Joseph's,43,RX
145,2022-10-18 05:03:05,I,Issue,1.0,79658,985282,.patient's other medications,2,St Joseph's,64,4P1
146,2022-10-18 05:04:45,I,Issue,1.0,95758,984882,.patient's other medications,2,St Joseph's,4,JOINT
147,2022-10-18 05:04:53,I,Issue,1.0,4,1002737,5% dex in 0.9% NaCL 1000ml bag,2,St Joseph's,18,CICU12
148,2022-10-18 05:05:10,V,Event,0.0,71,1038673,hydrALAZINE 20mg/1ml 1ml vial,2,St Joseph's,43,RX
149,2022-10-18 05:05:11,G,Pick,0.0,71,1038674,hydrALAZINE 20mg/1ml 1ml vial,2,St Joseph's,43,RX
150,2022-10-18 05:05:53,I,Issue,1.0,4,1017302,diphenhydrAMIN 50mg/1ml 1ml vial,2,St Joseph's,88,5E (YAC)
151,2022-10-18 05:05:56,I,Issue,1.0,109692,984356,.patient's other medications,2,St Joseph's,644795,4W SPINE
152,2022-10-18 05:06:05,G,Pick,1.0,6,1008863,ipratropium 17 mcg/pu 12.9gm mdi,2,St Joseph's,43,RX
153,2022-10-18 05:06:20,V,Event,1.0,141,1038491,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
154,2022-10-18 05:06:20,G,Pick,1.0,141,1038492,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
155,2022-10-18 05:06:34,V,Event,1.0,41,1018489,levothyroxine (LEVOT 100mcg vial,2,St Joseph's,43,RX
156,2022-10-18 05:09:21,I,Issue,1.0,36,990028,0.9% sodium chloride 1000ml bag,2,St Joseph's,80,5TN
157,2022-10-18 05:13:08,I,Issue,1.0,16,1029517,propofol ( 10mg/1ml 100ml bottle,2,St Joseph's,58,2NE
158,2022-10-18 05:14:02,I,Issue,1.0,0,1037480,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,84,7S
159,2022-10-18 05:14:19,I,Issue,1.0,79657,985282,.patient's other medications,2,St Joseph's,64,4P1
160,2022-10-18 05:15:10,I,Issue,1.0,3,1022250,lidocaine/epinephrin 2ml syringe,2,St Joseph's,36,EMD
161,2022-10-18 05:16:21,I,Issue,1.0,109691,984356,.patient's other medications,2,St Joseph's,644795,4W SPINE
162,2022-10-18 05:17:29,I,Issue,1.0,13,1016270,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,80,5TN
163,2022-10-18 05:18:08,V,Event,2.0,370,1034324,albuter 2.5mg/0.5ml 0.5ml nebule,2,St Joseph's,43,RX
164,2022-10-18 05:19:58,I,Issue,1.0,17,972160,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,25,BP
165,2022-10-18 05:21:04,R,Return,-1.0,57660,984135,.patient's other medications,2,St Joseph's,64,4P1
166,2022-10-18 05:21:01,I,Issue,2.0,12,1042794,HYDROmorphone 2mg/1ml 1ml vial,2,St Joseph's,81,6TN
167,2022-10-18 05:21:34,I,Issue,2.0,44,1030514,acetaminophen 325mg tablet,2,St Joseph's,5,6W
168,2022-10-18 05:23:00,I,Issue,1.0,1,989607,glucagon 1mg/1ml 1ml vial,2,St Joseph's,80,5TN
169,2022-10-18 05:23:18,V,Event,1.0,83,1038123,acetaminophe 10mg/1mL 100mL vial,2,St Joseph's,43,RX
170,2022-10-18 05:24:32,G,Pick,1.0,57,1037064,EPINEPHrine 1mg/1ml 1ml ampule,2,St Joseph's,43,RX
171,2022-10-18 05:24:32,V,Event,1.0,57,1036983,EPINEPHrine 1mg/1ml 1ml ampule,2,St Joseph's,43,RX
172,2022-10-18 05:24:37,I,Issue,1.0,6,1028843,he 5000units/0.5ml 0.5ml syringe,2,St Joseph's,64,4P1
173,2022-10-18 05:24:52,N,Null,0.0,12,1004244,melatonin 3mg tablet,2,St Joseph's,5,6W
174,2022-10-18 05:25:36,I,Issue,1.0,26,1038541,pantoprazole 40mg tablet,2,St Joseph's,82,7TN
175,2022-10-18 05:26:01,I,Issue,2.0,36,1034426,albuter 2.5mg/0.5ml 0.5ml nebule,2,St Joseph's,51,5W
176,2022-10-18 05:26:21,I,Issue,1.0,16,982966,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,82,7TN
177,2022-10-18 05:26:36,I,Issue,1.0,16,1038709,pantoprazole 40mg tablet,2,St Joseph's,62,3P1
178,2022-10-18 05:27:37,I,Issue,1.0,4,1037553,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,84,7S
179,2022-10-18 05:27:49,W,Waste,0.75,0,1036805,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,84,7S
180,2022-10-18 05:29:54,I,Issue,1.0,12,998307,cyclobenzaprine (FLE 10mg tablet,2,St Joseph's,64,4P1
181,2022-10-18 05:40:54,K,Destock,1.0,0,975287,100000units/1000ml 1000ml bottle,2,St Joseph's,33,ANES
182,2022-10-18 05:41:14,I,Issue,1.0,20,1038517,pantoprazole 40mg tablet,2,St Joseph's,80,5TN
183,2022-10-18 05:41:28,I,Issue,2.0,2,1034782,levothyroxine (LEV 125mcg tablet,2,St Joseph's,80,5TN
184,2022-10-18 05:41:37,I,Issue,1.0,7,989159,he 5000units/0.5ml 0.5ml syringe,2,St Joseph's,84,7S
185,2022-10-18 05:42:19,I,Issue,1.0,2,1021583,enoxaparin 100mg/1ml 1ml syringe,2,St Joseph's,36,EMD
186,2022-10-18 05:43:40,I,Issue,1.0,3,1001653,levothyroxine (LEVO 88mcg tablet,2,St Joseph's,80,5TN
187,2022-10-18 05:44:09,I,Issue,1.0,10,991675,levothyroxine (LEV 100mcg tablet,2,St Joseph's,80,5TN
188,2022-10-18 05:44:46,I,Issue,1.0,12,1033302,ondansetron ODT 4mg tablet,2,St Joseph's,4,JOINT
189,2022-10-18 05:45:07,W,Waste,1.0,0,1036948,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,4,JOINT
190,2022-10-18 05:45:51,W,Waste,0.5,0,1042616,morphine oral 20mg/1mL 1mL each,2,St Joseph's,64,4P1
191,2022-10-18 05:45:52,I,Issue,1.0,953461,984256,.patient's other medications,2,St Joseph's,84,7S
192,2022-10-18 05:47:42,I,Issue,1.0,1,1014767,metoclopramide 10mg/2ml 2ml vial,2,St Joseph's,81,6TN
193,2022-10-18 05:51:55,I,Issue,1.0,10,1038803,pantoprazole 20mg tablet,2,St Joseph's,82,7TN
194,2022-10-18 05:52:45,I,Issue,1.0,60562,984306,.patient's other medications,2,St Joseph's,82,7TN
195,2022-10-18 05:53:02,I,Issue,1.0,9,1038803,pantoprazole 20mg tablet,2,St Joseph's,82,7TN
196,2022-10-18 05:53:35,I,Issue,1.0,10,1044668,ketorolac 30mg/1ml 1ml vial,2,St Joseph's,644797,OPO
197,2022-10-18 05:53:40,I,Issue,1.0,28,1038552,pantoprazole 40mg tablet,2,St Joseph's,82,7TN
198,2022-10-18 05:56:06,I,Issue,1.0,3,989940,0.9% sodium chloride 500ml bag,2,St Joseph's,36,EMD
