transaction_id,datetime,transaction_type,transaction_type_action,transaction_quantity,quantity_on_hand,medication_id,medication,hospital_id,hospital_name,hospital_ward_id,hospital_ward_name
400,2022-10-18 07:52:38,I,Issue,1.0,13,1012254,0.9% sodium chloride 1000ml bag,2,St Joseph's,36,EMD
401,2022-10-18 07:52:39,I,Issue,1.0,323569,985856,.patient's other medications,2,St Joseph's,32,VN 
402,2022-10-18 07:53:13,V,Event,2.0,100,1031056,butalbital-APAP-caffe 1ea tablet,2,St Joseph's,43,RX
403,2022-10-18 07:53:13,G,Pick,2.0,100,1031057,butalbital-APAP-caffe 1ea tablet,2,St Joseph's,43,RX
404,2022-10-18 07:53:10,I,Issue,1.0,25,991977,amiodarone (PACERON 200mg tablet,2,St Joseph's,82,7TN
405,2022-10-18 07:53:15,I,Issue,1.0,13,1021968,vitamins a and d 1ea packet,2,St Joseph's,25,BP
406,2022-10-18 07:53:19,I,Issue,1.0,8,994260,multi vit.w/min (Cent 1ea tablet,2,St Joseph's,82,7TN
407,2022-10-18 07:53:24,I,Issue,1.0,14,1019520,gabapentin 300mg capsule,2,St Joseph's,82,7TN
408,2022-10-18 07:53:39,I,Issue,1.0,82817,1000640,.patient's other medications,2,St Joseph's,82,7TN
409,2022-10-18 07:54:34,S,Restock,-5.0,5,1033673,morphine 10mg/1ml 1ml vial,2,St Joseph's,42,PACU
410,2022-10-18 07:54:37,I,Issue,1.0,11,1035393,calcium w/ vitamin d 1tab tablet,2,St Joseph's,64,4P1
411,2022-10-18 07:54:43,I,Issue,1.0,76514,984094,.patient's other medications,2,St Joseph's,81,6TN
412,2022-10-18 07:54:47,S,Restock,-3.0,5,1033108,morphine 10mg/1ml 1ml vial,2,St Joseph's,42,PACU
413,2022-10-18 07:54:45,I,Issue,1.0,14,1029575,aspirin 81mg chewtab,2,St Joseph's,64,4P1
414,2022-10-18 07:54:52,I,Issue,1.0,33,1029250,gabapentin 300mg capsule,2,St Joseph's,64,4P1
415,2022-10-18 07:54:58,I,Issue,1.0,12,1020397,aspirin enteric coat 81mg tablet,2,St Joseph's,82,7TN
416,2022-10-18 07:55:05,G,Pick,1.0,18,1039839,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,644808,KIT
417,2022-10-18 07:55:05,V,Event,2.0,41,1040353,midazolam (VERS 5mg/1ml 1ml vial,2,St Joseph's,644808,KIT
418,2022-10-18 07:55:05,V,Event,1.0,18,1040096,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,644808,KIT
419,2022-10-18 07:55:03,I,Issue,1.0,5,1004405,multi vit.w/min (Ocuv 1ea tablet,2,St Joseph's,64,4P1
420,2022-10-18 07:55:20,I,Issue,1.0,13,1034337,enoxapa 40mg/0.4ml 0.4ml syringe,2,St Joseph's,81,6TN
421,2022-10-18 07:55:15,I,Issue,1.0,79654,985282,.patient's other medications,2,St Joseph's,64,4P1
422,2022-10-18 07:55:33,I,Issue,1.0,60557,984306,.patient's other medications,2,St Joseph's,82,7TN
423,2022-10-18 07:55:29,I,Issue,1.0,5,1031748,sertraline 50mg tablet,2,St Joseph's,64,4P1
424,2022-10-18 07:55:31,I,Issue,1.0,52920,984166,.patient's other medications,2,St Joseph's,81,6TN
425,2022-10-18 07:55:39,I,Issue,1.0,17,1026331,ondansetron 4mg/2ml 2ml vial,2,St Joseph's,36,EMD
426,2022-10-18 07:55:55,G,Pick,1.0,24,1032602,immune globul 5gm/50ml 50ml vial,2,St Joseph's,43,RX
427,2022-10-18 07:55:55,V,Event,1.0,24,1029916,immune globul 5gm/50ml 50ml vial,2,St Joseph's,43,RX
428,2022-10-18 07:55:55,I,Issue,1.0,5,1037278,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,36,EMD
429,2022-10-18 07:56:00,I,Issue,1.0,2,972402,midazolam (VERS 2mg/2ml 2ml vial,2,St Joseph's,33,ANES
430,2022-10-18 07:55:58,S,Restock,-1.0,1,1011753,fentaNYL/bupi 3mcg/1ml 250ml bag,2,St Joseph's,42,PACU
431,2022-10-18 07:56:06,I,Issue,1.0,24,991977,amiodarone (PACERON 200mg tablet,2,St Joseph's,82,7TN
432,2022-10-18 07:56:12,I,Issue,1.0,14,992071,senna-dss (PERI-COLAC 1ea tablet,2,St Joseph's,82,7TN
433,2022-10-18 07:57:38,I,Issue,1.0,76513,984094,.patient's other medications,2,St Joseph's,81,6TN
434,2022-10-18 07:57:46,S,Restock,-1.0,6,999348,DOBUTamine 2000mcg/1ml 250ml bag,2,St Joseph's,42,PACU
435,2022-10-18 07:57:55,I,Issue,1.0,11,991514,multi vit.w/min (Cent 1ea tablet,2,St Joseph's,80,5TN
436,2022-10-18 07:57:59,I,Issue,1.0,111,1038053,albuterol-ipratropium 3ml nebule,2,St Joseph's,81,6TN
437,2022-10-18 07:58:05,G,Pick,1.0,42,1030407,immune globul 5gm/50ml 50ml vial,2,St Joseph's,43,RX
438,2022-10-18 07:58:19,V,Event,1.0,17,1030925,immune glo 20gm/200ml 200ml vial,2,St Joseph's,43,RX
439,2022-10-18 08:12:56,I,Issue,1.0,37,1038071,albuterol-ipratropium 3ml nebule,2,St Joseph's,82,7TN
440,2022-10-18 08:13:10,I,Issue,1.0,72911,984145,.patient's other medications,2,St Joseph's,80,5TN
441,2022-10-18 08:13:09,I,Issue,1.0,11,1004705,glipiZIDE (GLUCOTROL 10mg tablet,2,St Joseph's,644795,4W SPINE
442,2022-10-18 08:13:17,V,Event,11.0,195,1013709,diphenhydrAMINE (BE 25mg capsule,2,St Joseph's,43,RX
443,2022-10-18 08:13:17,G,Pick,11.0,195,1013713,diphenhydrAMINE (BE 25mg capsule,2,St Joseph's,43,RX
444,2022-10-18 08:13:19,I,Issue,1.0,36,1038071,albuterol-ipratropium 3ml nebule,2,St Joseph's,82,7TN
445,2022-10-18 08:13:48,I,Issue,1.0,7,1032589,sertraline 50mg tablet,2,St Joseph's,80,5TN
446,2022-10-18 08:13:57,I,Issue,1.0,997892,1035135,.patient's other medications,2,St Joseph's,644795,4W SPINE
447,2022-10-18 08:13:55,I,Issue,1.0,6,1040209,atorvastatin 10mg tablet,2,St Joseph's,62,3P1
448,2022-10-18 08:14:07,V,Event,21.0,255,1022110,aspirin enteric coat 81mg tablet,2,St Joseph's,43,RX
449,2022-10-18 08:14:07,G,Pick,21.0,255,1022111,aspirin enteric coat 81mg tablet,2,St Joseph's,43,RX
450,2022-10-18 08:14:08,I,Issue,1.0,1,1040982,pantoprazole 40mg tablet,2,St Joseph's,25,BP
451,2022-10-18 08:14:07,I,Issue,1.0,8,993094,vitamin e 400units capsule,2,St Joseph's,62,3P1
452,2022-10-18 08:14:19,I,Issue,1.0,19,1020048,meropenem Vial2Bag 500mg,2,St Joseph's,80,5TN
453,2022-10-18 08:14:22,I,Issue,1.0,9,986694,prenatal multivit-min 1ea tablet,2,St Joseph's,25,BP
454,2022-10-18 08:14:28,I,Issue,1.0,9,1026033,escitalopram 20mg tablet,2,St Joseph's,81,6TN
455,2022-10-18 08:14:29,I,Issue,1.0,17,990289,0.9% sodium chloride 1000ml bag,2,St Joseph's,18,CICU12
456,2022-10-18 08:14:45,I,Issue,1.0,7,1043282,lisinopril 5mg tablet,2,St Joseph's,80,5TN
457,2022-10-18 08:14:43,I,Issue,1.0,52918,984166,.patient's other medications,2,St Joseph's,81,6TN
458,2022-10-18 08:14:51,I,Issue,1.0,11,1038084,albuterol-ipratropium 3ml nebule,2,St Joseph's,18,CICU12
459,2022-10-18 08:14:50,I,Issue,1.0,12,1020425,aspirin enteric coat 81mg tablet,2,St Joseph's,5,6W
460,2022-10-18 08:14:56,V,Event,18.0,214,998222,carbidopa-levodopa 25 1ea tablet,2,St Joseph's,43,RX
461,2022-10-18 08:14:56,G,Pick,18.0,214,1009123,carbidopa-levodopa 25 1ea tablet,2,St Joseph's,43,RX
462,2022-10-18 08:14:59,I,Issue,1.0,13,1019932,propofol (D 10mg/1ml 20ml ampule,2,St Joseph's,29,CATHLAB 
463,2022-10-18 08:15:05,R,Return,-1.0,82816,1000640,.patient's other medications,2,St Joseph's,82,7TN
464,2022-10-18 08:15:19,V,Event,15.0,63,997837,levalbuter 0.63mg/3ml 3ml nebule,2,St Joseph's,43,RX
465,2022-10-18 08:15:17,I,Issue,1.0,97353,1039590,.patient's other medications,2,St Joseph's,62,3P1
466,2022-10-18 08:15:19,G,Pick,15.0,63,1009141,levalbuter 0.63mg/3ml 3ml nebule,2,St Joseph's,43,RX
467,2022-10-18 08:15:13,I,Issue,1.0,2,1021600,phenyleph 0.1mg/1ml 10ml syringe,2,St Joseph's,25,BP
468,2022-10-18 08:15:24,I,Issue,1.0,7,1037910,clonazePAM 1mg wafer,2,St Joseph's,5,6W
469,2022-10-18 08:16:15,I,Issue,1.0,16,1015093,potassium chloride 10meq tablet,2,St Joseph's,81,6TN
470,2022-10-18 08:16:19,O,Supplemental Restock,-5.0,5,1015712,emergency med box 1ea box,2,St Joseph's,15,ONCOLOGY
471,2022-10-18 08:16:20,M,Modify Bin,0.0,5,1015712,emergency med box 1ea box,2,St Joseph's,15,ONCOLOGY
472,2022-10-18 08:16:31,V,Event,9.0,40,1023266,buPROPion XL 300mg tablet,2,St Joseph's,43,RX
473,2022-10-18 08:16:31,G,Pick,9.0,40,1023267,buPROPion XL 300mg tablet,2,St Joseph's,43,RX
474,2022-10-18 08:16:36,G,Pick,7.0,21,1010302,potassium ch 20meq/15ml 15ml cup,2,St Joseph's,43,RX
475,2022-10-18 08:16:44,I,Issue,1.0,7,997513,loratadine (CLARITIN 10mg tablet,2,St Joseph's,64,4P1
476,2022-10-18 08:16:50,I,Issue,1.0,26,1038078,lactobacillus acidoph 1ea tablet,2,St Joseph's,81,6TN
477,2022-10-18 08:16:54,I,Issue,1.0,6,1029405,furosemide (LASIX) 40mg tablet,2,St Joseph's,64,4P1
478,2022-10-18 08:16:58,N,Null,0.0,0,1008625,"Aux 1, Zone 3",2,St Joseph's,84,7S
479,2022-10-18 08:17:12,V,Event,10.0,48,1038330,predniSONE 10mg tablet,2,St Joseph's,43,RX
480,2022-10-18 08:17:18,G,Pick,11.0,58,1009084,levothyroxine (LEVO 88mcg tablet,2,St Joseph's,43,RX
481,2022-10-18 08:18:15,G,Pick,23.0,92,1035661,losartan potassium 50mg tablet,2,St Joseph's,43,RX
482,2022-10-18 08:18:14,I,Issue,1.0,9,995831,5% dex in 0.9% NaCL 1000ml bag,2,St Joseph's,84,7S
483,2022-10-18 08:18:29,I,Issue,1.0,79653,985282,.patient's other medications,2,St Joseph's,64,4P1
484,2022-10-18 08:18:47,D,Discrepancy,1.0,12,1040212,vedolizumab 300mg vial,2,St Joseph's,43,RX
485,2022-10-18 08:18:48,C,Cycle Count,12.0,12,1040212,vedolizumab 300mg vial,2,St Joseph's,43,RX
486,2022-10-18 08:18:45,I,Issue,1.0,12,995108,lidocaine 5% 1ea patch,2,St Joseph's,64,4P1
487,2022-10-18 08:19:01,V,Event,7.0,50,988091,melatonin 5mg tablet,2,St Joseph's,43,RX
488,2022-10-18 08:19:01,G,Pick,7.0,50,1008992,melatonin 5mg tablet,2,St Joseph's,43,RX
489,2022-10-18 08:19:06,I,Issue,2.0,14,1029334,senna-dss (PERI-COLAC 1ea tablet,2,St Joseph's,64,4P1
490,2022-10-18 08:19:08,G,Pick,3.0,184,1039081,methylphenidate 10mg tablet,2,St Joseph's,43,RX
491,2022-10-18 08:19:08,V,Event,3.0,0,1039082,methylphenidate 10mg tablet,2,St Joseph's,43,RX
492,2022-10-18 08:19:17,I,Issue,4.0,4,1002772,baclofen (LIORESAL) 10mg tablet,2,St Joseph's,64,4P1
493,2022-10-18 08:19:26,I,Issue,2.0,5,993274,senna-dss (PERI-COLAC 1ea tablet,2,St Joseph's,84,7S
494,2022-10-18 08:19:33,G,Pick,3.0,8,1009481,dextrose 40% (glucose 15gm tube,2,St Joseph's,43,RX
495,2022-10-18 08:19:30,I,Issue,1.0,72910,984145,.patient's other medications,2,St Joseph's,80,5TN
496,2022-10-18 08:19:33,I,Issue,1.0,3,1044987,celecoxib 200mg capsule,2,St Joseph's,64,4P1
497,2022-10-18 08:19:33,I,Issue,1.0,52917,984166,.patient's other medications,2,St Joseph's,81,6TN
498,2022-10-18 08:19:54,L,Receive,-100.0,0,1038326,zolpidem 10mg tablet,2,St Joseph's,43,RX
499,2022-10-18 08:19:54,L,Receive,-1100.0,0,1039334,traMADol 50mg tablet,2,St Joseph's,43,RX
500,2022-10-18 08:20:01,I,Issue,1.0,26,1041550,ondansetron 4mg/2ml 2ml vial,2,St Joseph's,12,OR
501,2022-10-18 08:20:03,I,Issue,1.0,14,1044781,ketorolac 30mg/1ml 1ml vial,2,St Joseph's,12,OR
502,2022-10-18 08:20:05,I,Issue,1.0,14,1042543,dexamethasone ( 4mg/1ml 1ml vial,2,St Joseph's,12,OR
503,2022-10-18 08:20:06,I,Issue,2.0,5,1021112,prednisoLONE 3mg/1ml 5ml syringe,2,St Joseph's,36,EMD
504,2022-10-18 08:20:19,V,Event,16.0,0,1038475,HYDROmorphone 2mg/1ml 1ml vial,2,St Joseph's,43,RX
505,2022-10-18 08:22:17,V,Event,15.0,0,1036871,fentaNYL 100mCg/2ml 2ml vial,2,St Joseph's,43,RX
506,2022-10-18 08:22:35,I,Issue,1.0,5,995529,isosorbide mononitra 60mg tablet,2,St Joseph's,80,5TN
507,2022-10-18 08:22:43,I,Issue,1.0,31,1038056,albuterol-ipratropium 3ml nebule,2,St Joseph's,36,EMD
508,2022-10-18 08:22:50,I,Issue,1.0,11,1035905,verapamil (CALA 5mg/2ml 2ml vial,2,St Joseph's,29,CATHLAB 
509,2022-10-18 08:23:00,V,Event,4.0,80,1014520,metoclopramide 10mg/2ml 2ml vial,2,St Joseph's,43,RX
510,2022-10-18 08:23:01,G,Pick,0.0,0,1042945,oxyCODONE oral conc,2,St Joseph's,43,RX
511,2022-10-18 08:27:26,L,Receive,-4.0,0,997552,hydrocortisone 1% crea 15gm tube,2,St Joseph's,43,RX
512,2022-10-18 08:27:26,L,Receive,-50.0,0,1027106,enoxapa 80mg/0.8ml 0.8ml syringe,2,St Joseph's,43,RX
513,2022-10-18 08:27:26,L,Receive,-4.0,0,1008505,caffeine citra 20mg/1ml 3ml vial,2,St Joseph's,43,RX
514,2022-10-18 08:27:26,L,Receive,-80.0,0,1038690,levETIRAcetam 100mg/1ml 5ml vial,2,St Joseph's,43,RX
515,2022-10-18 08:27:26,L,Receive,-6.0,0,990802,bss ophth irrigatio 500ml bottle,2,St Joseph's,43,RX
516,2022-10-18 08:27:30,I,Issue,1.0,11,1029519,docusate sodium 100mg capsule,2,St Joseph's,58,2NE
517,2022-10-18 08:27:27,L,Receive,-60.0,0,1026355,ondansetron ODT 4mg tablet,2,St Joseph's,43,RX
518,2022-10-18 08:27:27,L,Receive,-10.0,0,991746,oxytocin 10units/1mL 30mL VIAL,2,St Joseph's,43,RX
519,2022-10-18 08:27:27,L,Receive,-13.0,0,990363,tiotropium (SPIRIVA) 18mcg mdi,2,St Joseph's,43,RX
520,2022-10-18 08:27:27,L,Receive,-4.0,0,984640,throat spray 180ml bottle,2,St Joseph's,43,RX
521,2022-10-18 08:27:27,L,Receive,-25.0,0,985969,oxytocin (P 10units/1ml 1ml vial,2,St Joseph's,43,RX
522,2022-10-18 08:27:28,G,Pick,400.0,15,1012734,senna-dss (PERI-COLAC 1ea tablet,2,St Joseph's,43,RX
523,2022-10-18 08:27:29,V,Event,400.0,15,1004616,senna-dss (PERI-COLAC 1ea tablet,2,St Joseph's,43,RX
524,2022-10-18 08:27:47,I,Issue,4.0,21,1040556,atorvastatin 20mg tablet,2,St Joseph's,58,2NE
525,2022-10-18 08:27:54,I,Issue,1.0,6,1035975,sertraline 50mg tablet,2,St Joseph's,644795,4W SPINE
526,2022-10-18 08:28:02,V,Event,1.0,14,1013578,miconazole 2% oint 56gm tube,2,St Joseph's,43,RX
527,2022-10-18 08:28:02,G,Pick,1.0,14,1013626,miconazole 2% oint 56gm tube,2,St Joseph's,43,RX
528,2022-10-18 08:28:04,I,Issue,1.0,76512,984094,.patient's other medications,2,St Joseph's,81,6TN
529,2022-10-18 08:28:03,I,Issue,1.0,13,1023890,carvedilol (COREG) 6.25mg tablet,2,St Joseph's,58,2NE
530,2022-10-18 08:28:12,C,Cycle Count,140.0,140,1038492,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
531,2022-10-18 08:28:11,I,Issue,1.0,22,1022628,aspirin 81mg chewtab,2,St Joseph's,58,2NE
532,2022-10-18 08:28:16,V,Event,0.0,140,1038491,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
533,2022-10-18 08:28:16,G,Pick,0.0,140,1038492,insulin asp 100units/1ml 3ml pen,2,St Joseph's,43,RX
534,2022-10-18 08:28:25,G,Pick,0.0,8,1038104,prothrombin comple 500units VIAL,2,St Joseph's,43,RX
535,2022-10-18 08:28:21,I,Issue,1.0,9,1017971,potassium chloride 10meq tablet,2,St Joseph's,644795,4W SPINE
536,2022-10-18 08:28:34,I,Issue,1.0,2,1042107,HYDROmorphone 2mg/1ml 1ml vial,2,St Joseph's,88,5E (YAC)
537,2022-10-18 08:28:37,I,Issue,1.0,6,996503,thiamine (B-1) 100mg tablet,2,St Joseph's,82,7TN
538,2022-10-18 08:28:38,I,Issue,1.0,15,1038055,albuterol-ipratropium 3ml nebule,2,St Joseph's,644795,4W SPINE
539,2022-10-18 08:28:40,I,Issue,1.0,8,1045171,carBAMazepine 200mg tablet,2,St Joseph's,644795,4W SPINE
540,2022-10-18 08:28:59,I,Issue,1.0,19,1003079,torsemide (DEMADEX) 10mg tablet,2,St Joseph's,82,7TN
541,2022-10-18 08:30:20,I,Issue,1.0,8,1026127,escitalopram 20mg tablet,2,St Joseph's,644795,4W SPINE
542,2022-10-18 08:30:23,V,Event,1.0,0,1031005,amphetamine/dexamphe 10mg tablet,2,St Joseph's,43,RX
543,2022-10-18 08:30:29,I,Issue,1.0,42,1043688,nicotine 2mg lozenge,2,St Joseph's,32,VN 
544,2022-10-18 08:30:33,I,Issue,1.0,7,969506,HYDROcodone/acetamino 1ea tablet,2,St Joseph's,644795,4W SPINE
545,2022-10-18 08:30:41,V,Event,21.0,997427,1019507,meropenem Vial2Bag 500mg,2,St Joseph's,43,RX
546,2022-10-18 08:30:46,V,Event,3.0,71,1038792,nicotine 21mg patch,2,St Joseph's,43,RX
547,2022-10-18 08:30:46,G,Pick,10.0,71,1038793,nicotine 21mg patch,2,St Joseph's,43,RX
548,2022-10-18 08:30:44,I,Issue,2.0,13,1018902,predniSONE (DELTASON 20mg tablet,2,St Joseph's,80,5TN
549,2022-10-18 08:30:56,N,Null,0.0,176451,984295,.patient's other medications,2,St Joseph's,644795,4W SPINE
550,2022-10-18 08:30:58,I,Issue,1.0,72909,984145,.patient's other medications,2,St Joseph's,80,5TN
551,2022-10-18 08:30:58,I,Issue,1.0,7,1031147,morphine 2mg/1ml 1ml syringe,2,St Joseph's,36,EMD
552,2022-10-18 08:31:14,I,Issue,1.0,6,1038523,pantoprazole 40mg tablet,2,St Joseph's,644795,4W SPINE
553,2022-10-18 08:31:42,I,Issue,2.0,22,1039607,metFORMIN 500mg tablet,2,St Joseph's,81,6TN
554,2022-10-18 08:31:52,I,Issue,1.0,10,1020410,aspirin enteric coat 81mg tablet,2,St Joseph's,81,6TN
555,2022-10-18 08:31:49,I,Issue,1.0,3,1020979,aspirin enteric coat 81mg tablet,2,St Joseph's,18,CICU12
556,2022-10-18 08:32:02,V,Event,3.0,54,1018665,haloperidol 5mg/1ml 1ml ampule,2,St Joseph's,43,RX
557,2022-10-18 08:32:02,G,Pick,3.0,54,1018675,haloperidol 5mg/1ml 1ml ampule,2,St Joseph's,43,RX
558,2022-10-18 08:32:07,I,Issue,1.0,4,1031430,bisacodyl (DULCOLAX) 10mg supp,2,St Joseph's,82,7TN
559,2022-10-18 08:32:14,I,Issue,1.0,23,1029530,docusate sodium 100mg capsule,2,St Joseph's,45,VS
560,2022-10-18 08:32:25,I,Issue,1.0,12,1039691,FLUoxetine 10mg capsule,2,St Joseph's,45,VS
561,2022-10-18 08:32:17,I,Issue,1.0,9,1019012,fluconazole 100mg tablet,2,St Joseph's,81,6TN
562,2022-10-18 08:32:25,I,Issue,1.0,13,996941,tamsulosin (FLOMAX 0.4mg capsule,2,St Joseph's,82,7TN
563,2022-10-18 08:32:26,I,Issue,1.0,3,1040687,meperidine 25mg/1ml 1ml vial,2,St Joseph's,644794,ENT
564,2022-10-18 08:32:26,I,Issue,1.0,11,1025636,folic acid 1mg tablet,2,St Joseph's,84,7S
565,2022-10-18 08:32:33,I,Issue,1.0,17,1015440,perflutren lipid micros 2mL VIAL,2,St Joseph's,71,NCR
566,2022-10-18 08:32:33,I,Issue,1.0,5,991585,multi vit.w/min (Cent 1ea tablet,2,St Joseph's,84,7S
567,2022-10-18 08:32:35,I,Issue,1.0,9,992077,metoprolol tartrate 25mg tablet,2,St Joseph's,82,7TN
568,2022-10-18 08:32:42,I,Issue,1.0,21,1040205,atorvastatin 10mg tablet,2,St Joseph's,82,7TN
569,2022-10-18 08:32:39,I,Issue,1.0,10,998969,ramipril (ALTACE) 5mg capsule,2,St Joseph's,81,6TN
570,2022-10-18 08:32:49,I,Issue,1.0,12,1001448,carvedilol (COREG 3.125mg tablet,2,St Joseph's,81,6TN
571,2022-10-18 08:32:53,V,Event,16.0,427,1038782,pantoprazole 40mg vial,2,St Joseph's,43,RX
572,2022-10-18 08:32:48,I,Issue,1.0,12,1014442,famotidine (PEPCID) 20mg tablet,2,St Joseph's,84,7S
573,2022-10-18 08:32:52,I,Issue,2.0,4,991569,propranolol (INDERAL 10mg tablet,2,St Joseph's,81,6TN
574,2022-10-18 08:33:00,I,Issue,1.0,76511,984094,.patient's other medications,2,St Joseph's,81,6TN
575,2022-10-18 08:33:00,I,Issue,1.0,23,1014619,famotidine (PEPCID) 20mg tablet,2,St Joseph's,81,6TN
576,2022-10-18 08:33:14,G,Pick,5.0,69,1037815,cetirizine 10mg tab,2,St Joseph's,43,RX
577,2022-10-18 08:35:11,I,Issue,1.0,22,1039653,lamoTRIgine 25mg tablet,2,St Joseph's,45,VS
578,2022-10-18 08:35:26,I,Issue,1.0,4,1045156,ceFAZolin 2 gm/50 m 1each duplex,2,St Joseph's,12,OR
579,2022-10-18 08:35:26,I,Issue,1.0,72908,984145,.patient's other medications,2,St Joseph's,80,5TN
580,2022-10-18 08:35:28,I,Issue,1.0,953455,984256,.patient's other medications,2,St Joseph's,84,7S
581,2022-10-18 08:35:30,I,Issue,1.0,27,1038705,pantoprazole 40mg tablet,2,St Joseph's,81,6TN
582,2022-10-18 08:35:38,K,Destock,1.0,8,1017154,tocilizumab 20mg/1ml 20ml vial,2,St Joseph's,43,RX
583,2022-10-18 08:35:41,I,Issue,2.0,24,1038078,lactobacillus acidoph 1ea tablet,2,St Joseph's,81,6TN
584,2022-10-18 08:35:43,N,Null,0.0,12,1001565,amitriptyline (ELAVI 25mg tablet,2,St Joseph's,84,7S
585,2022-10-18 08:35:53,D,Discrepancy,2.0,6,1021281,tocilizumab 20mg/1ml 10ml vial,2,St Joseph's,43,RX
586,2022-10-18 08:35:53,C,Cycle Count,6.0,6,1021281,tocilizumab 20mg/1ml 10ml vial,2,St Joseph's,43,RX
587,2022-10-18 08:35:56,V,Event,0.0,6,1021280,tocilizumab 20mg/1ml 10ml vial,2,St Joseph's,43,RX
588,2022-10-18 08:36:08,I,Issue,1.0,25,1045088,aspirin 325mg tablet,2,St Joseph's,4,JOINT
589,2022-10-18 08:36:42,I,Issue,1.0,95756,984882,.patient's other medications,2,St Joseph's,4,JOINT
590,2022-10-18 08:36:53,I,Issue,1.0,10,1029519,docusate sodium 100mg capsule,2,St Joseph's,58,2NE
591,2022-10-18 08:37:14,I,Issue,1.0,9,1022805,ferrous sulfate 325mg tablet,2,St Joseph's,58,2NE
592,2022-10-18 08:37:14,I,Issue,1.0,953454,984256,.patient's other medications,2,St Joseph's,84,7S
593,2022-10-18 08:37:19,I,Issue,1.0,12,1028259,escitalopram 20mg tablet,2,St Joseph's,644795,4W SPINE
594,2022-10-18 08:37:29,I,Issue,1.0,43,1014989,famotidine (PEPCID) 20mg tablet,2,St Joseph's,644795,4W SPINE
595,2022-10-18 08:37:37,I,Issue,2.0,16,1037038,citalopram 20mg tablet,2,St Joseph's,64,4P1
596,2022-10-18 08:37:39,I,Issue,1.0,9,988597,ezetimibe (ZETIA) 10mg tablet,2,St Joseph's,84,7S
597,2022-10-18 08:37:42,I,Issue,1.0,24,1035827,OLANZapine ODT 5mg tablet,2,St Joseph's,58,2NE
598,2022-10-18 08:37:48,I,Issue,1.0,5,1041980,lisinopril 20mg tablet,2,St Joseph's,64,4P1
599,2022-10-18 08:37:56,I,Issue,1.0,11,1001895,aspirin enteric coa 325mg tablet,2,St Joseph's,84,7S
